1,0,0.98761609907120700,0.01238390092879260,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,1,0.22500000000000000,0.77500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,2,0.11111111111111100,0.18518518518518500,0.66666666666666700,0.03703703703703700,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,3,0.00000000000000000,0.11111111111111100,0.22222222222222200,0.66666666666666700,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
1,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,0,0.99117647058823500,0.00882352941176471,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,1,0.09722222222222220,0.86111111111111100,0.04166666666666670,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,2,0.05000000000000000,0.30000000000000000,0.65000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,3,0.00000000000000000,0.12500000000000000,0.25000000000000000,0.62500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
2,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,0,0.99710144927536200,0.00289855072463768,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,1,0.20833333333333300,0.79166666666666700,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,2,0.05555555555555560,0.11111111111111100,0.83333333333333300,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,3,0.20000000000000000,0.20000000000000000,0.00000000000000000,0.60000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
3,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,0,0.99168975069252100,0.00831024930747922,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,1,0.14754098360655700,0.83606557377049200,0.01639344262295080,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,2,0.06666666666666670,0.26666666666666700,0.66666666666666700,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,3,0.00000000000000000,0.00000000000000000,0.33333333333333300,0.66666666666666700,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
4,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,0,0.99184782608695700,0.00815217391304348,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,1,0.20689655172413800,0.75862068965517200,0.03448275862068970,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,2,0.08333333333333330,0.25000000000000000,0.66666666666666700,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,3,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
5,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,0,0.98148148148148200,0.01587301587301590,0.00264550264550265,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,1,0.48000000000000000,0.48000000000000000,0.04000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,2,0.10000000000000000,0.40000000000000000,0.50000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,3,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,4,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,5,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
6,6,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,0,0.99496221662468500,0.00251889168765743,0.00000000000000000,0.00251889168765743,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,1,0.20588235294117600,0.76470588235294100,0.02941176470588240,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
7,2,0.11111111111111100,0.00000000000000000,0.88888888888888900,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
